time,open,high,low,close,volume
1672747200,20036.35236251507,20050.21850323722,19997.499474306293,20018.281777110045,9488.881502968192
1672750800,19994.791078010312,20013.663994089282,19987.62033879439,19992.112247807225,1933.2613598802936
1672754400,20018.945902517084,20037.06028649753,19991.368104511545,20039.616896248954,9657.641934013973
1672758000,19957.397178433814,19989.17389800845,19956.130351175925,19961.76778649402,5585.7955976627
1672761600,19969.304181274336,19974.581379051655,19962.70439674721,19961.019272240235,8028.7000850519125
1672765200,20014.573953470146,20014.706874476826,20009.873296720147,20011.104487252323,4038.199987522238
1672768800,19980.233630265106,19994.342148783642,19941.72613494713,19984.064924726226,1462.1626071059552
1672772400,19962.62923370685,19968.719255566575,19943.073986165902,19964.231089167217,7688.897835334903
1672776000,20026.65130184926,20037.4692285642,20013.03544000225,20025.49555756618,8081.14324089596
1672779600,20018.32365775316,20024.05037192827,20002.688676324957,20013.011410261435,8272.559163287562
1672783200,20027.32125205941,20036.382827636884,20014.350611915524,20031.94938431564,9549.120247084165
1672786800,19990.848842581923,19992.704824394736,19977.8710452928,19997.682787747563,1289.6587760998857
1672790400,20081.973209644977,20089.28704180784,20072.476969696916,20086.84509656508,7381.282785811651
1672794000,20059.353661508354,20087.99960821836,20027.68830909667,20058.335888763417,7649.6509712403285
1672797600,20061.769614933153,20080.369008084315,20029.169960430536,20062.64110322788,5041.878157477982
1672801200,20075.030244257003,20111.370506144172,20061.076678563822,20066.99818857364,7169.497383190513
1672804800,20204.023561998783,20230.10540348465,20186.517435297512,20208.967243884443,8144.145452410383
1672808400,20094.558342330976,20136.08442186407,20092.999219926303,20100.135542019503,7967.749940980594
1672812000,20082.871902457617,20118.79042141756,20077.31297846253,20072.862810263865,6571.658835689489
1672815600,20103.432576840736,20121.13292276977,20103.195915837994,20104.81764535499,7312.940575867171
1672819200,20082.55549304833,20102.53018616163,20080.370540595,20081.719518712336,2506.977999137324
1672822800,20039.969675169334,20041.410695070015,20019.83986955145,20024.068205883625,7364.230192326317
1672826400,20087.35415031784,20133.886631211633,20058.561240457362,20085.882314132858,1361.3664304260121
1672830000,20099.992740532045,20142.746547331146,20098.18383368089,20092.545738076464,8885.809576595118
1672833600,20223.08437804234,20234.76437595212,20202.118629567525,20234.582868724217,6749.944872339415
1672837200,20344.58838670162,20379.411932938536,20325.10059747192,20342.23735341154,9216.794452476206
1672840800,20274.118888595396,20301.654099476455,20235.424404057318,20267.449793051,1003.3726751583561
1672844400,20192.884195717852,20200.232080237245,20182.15842463948,20206.472172700436,7871.797582966396
1672848000,20205.125179479226,20224.18268931035,20189.838763746193,20201.512621678346,7131.970331418054
1672851600,20205.70584946951,20228.760397907572,20189.45740172615,20204.64144951545,7383.771290584154
1672855200,20165.495681309425,20197.55134637741,20164.841316368762,20151.702455048977,118.51513064994465
1672858800,20190.019746725524,20205.763443622796,20170.893842653226,20209.235266790412,7929.403011773128
1672862400,20178.03518683119,20198.331389214083,20155.19659816194,20191.77657416532,2461.466451271256
1672866000,20076.253580340748,20092.198197273134,20073.593535208867,20087.666185893806,4624.850656922022
1672869600,20078.43449979057,20091.56098992276,20036.94483815191,20063.514927560314,6866.27447991937
1672873200,20118.145574966857,20139.9498653819,20088.598740125723,20123.797566309513,7344.994518906628
1672876800,20090.483757693426,20093.816009665086,20070.234291125955,20086.34423682377,2397.0145393693288
1672880400,20113.622921766095,20117.34486018808,20107.6065381493,20115.945396585346,4361.910849936418
1672884000,20104.25902522085,20116.320813079816,20100.954837968126,20112.052955299187,1596.357932636537
1672887600,20118.298107614282,20134.20449707776,20113.836314483848,20134.79750559508,7323.997507004539
1672891200,20212.26872415964,20222.510407565034,20207.70150139772,20212.58768594131,1398.856025098157
1672894800,20301.619126526282,20338.82288416449,20284.93096462809,20296.94932915439,9709.75504794615
1672898400,20312.73387633441,20323.891689580105,20282.412638540227,20334.52638554605,6046.845929111839
1672902000,20293.874190699866,20320.23387464777,20282.07467922253,20305.23440451667,7523.210116293877
1672905600,20316.230779139663,20359.89600711314,20313.04011058956,20303.53013938579,7395.254518507395
1672909200,20270.151877739758,20278.968139128392,20253.614404171083,20279.958217315878,2526.9047403307154
1672912800,20257.901467778844,20272.35101947306,20233.319840677927,20258.10795795556,5388.4219469557165
1672916400,20219.244476442396,20235.760056488583,20202.671886893248,20216.489347078536,2557.607459350374
1672920000,20212.330155675612,20224.06179319268,20205.26908256994,20214.54096452212,1517.230052028673
1672923600,20187.686467917614,20194.241088264727,20179.12533173491,20188.520203051536,9991.631640995782
1672927200,20151.4287594743,20181.429712775753,20127.78960444968,20161.14299169694,539.6366891365224
1672930800,20160.517532491263,20169.719144581177,20150.203859171866,20159.73681441476,1469.8735794242439
1672934400,20119.498481150753,20145.90312872293,20117.16641795471,20107.736369481816,4785.772452406957
1672938000,20106.306153524907,20109.24252375956,20095.133445690935,20094.430228965917,199.07696775963763
1672941600,20129.628069909893,20141.18008067669,20127.118441360573,20130.886449712027,9273.298122767026
1672945200,20169.014699619045,20188.52370190153,20151.103479314435,20173.910427113264,932.4105664464171
1672948800,20238.40721036957,20243.022141464087,20234.794553350966,20247.582342075428,3097.580384887835
1672952400,20260.29435190687,20265.338130010565,20256.911101956677,20251.528644354374,8500.307385487939
1672956000,20267.12587255387,20298.33282631362,20263.674717606325,20266.259619458684,8966.295081142322
1672959600,20200.335409330903,20239.676613208594,20197.163361088544,20203.6153093829,2932.7487638198504
1672963200,20213.11065680066,20243.70560167494,20198.728510247453,20228.990272015024,7590.991556602939
1672966800,20267.45849457536,20325.503812079558,20257.115805624526,20274.50462064518,7824.913228162118
1672970400,20287.204554361397,20319.779919697867,20285.09042048319,20270.41578544972,9280.93430065303
1672974000,20276.82097548332,20278.856394149705,20242.912232834602,20280.251643462954,335.3051523379095
1672977600,20317.09318098447,20318.91578341048,20309.03773471052,20313.536867465948,4346.172579977984
1672981200,20325.348181829497,20360.866022768245,20324.920360911634,20336.7597094606,408.3326944535684
1672984800,20354.63591252654,20377.22961405098,20350.57049369912,20361.843377623398,2454.5075381078213
1672988400,20384.291779890398,20393.36135796199,20357.10877891822,20381.13322160151,9993.632838660516
1672992000,20305.953691664443,20314.78558141644,20281.555703984555,20301.755767387884,1149.206746598856
1672995600,20344.878237075172,20354.851904403462,20342.62443904812,20350.924897864075,9446.224482539988
1672999200,20427.603429269006,20460.165396428307,20409.517571042266,20435.07564098082,6107.370477179886
1673002800,20458.08774935168,20465.83825484441,20449.099400376756,20469.320673160946,8796.352206019901
1673006400,20461.902329301738,20495.462767274836,20433.825845704647,20476.31047302722,7413.545200176521
1673010000,20457.013604389693,20520.134304163144,20442.635468392407,20462.184685853994,6435.228881960402
1673013600,20417.743339785662,20437.760992573705,20391.184893155067,20423.660257527,8280.638251903718
1673017200,20498.162177294118,20499.25329298827,20453.741176492513,20513.60820326554,2788.6088796086033
1673020800,20461.12051779027,20465.99395648044,20448.605826322142,20459.43275583977,3247.962454048874
1673024400,20447.28996455217,20462.125549947716,20426.295403030894,20435.483348743306,7126.4505859611245
1673028000,20341.566344129726,20344.57124393259,20305.02635717182,20335.023618318242,2381.6490688139543
1673031600,20332.450387621146,20342.7293532397,20322.01245266813,20329.386618116525,3041.0848310734696
1673035200,20369.817207798496,20375.744905235082,20364.90413320328,20361.80175374503,6580.1660282209505
1673038800,20343.919691480034,20352.893092967148,20334.160323953372,20337.658276552396,278.41765404311786
1673042400,20293.454471499157,20301.906484134062,20279.05162545178,20292.097099987594,5365.360784915614
1673046000,20258.526567089597,20265.643145965212,20240.513128425417,20257.509547765996,9548.275988056195
1673049600,20271.246951621706,20283.864257691926,20239.675487384673,20264.57190565808,7774.811402032695
1673053200,20283.3020618744,20283.920080857428,20253.328737952976,20272.484000044187,8432.626123437041
1673056800,20270.98220332154,20283.360485439967,20262.2893420526,20264.30289352614,7433.9877900759175
1673060400,20260.17387098365,20269.065568799902,20220.285598320734,20255.19367430968,7492.313183321615
1673064000,20260.493278490503,20308.20987064157,20228.444342821185,20270.270180709253,6082.601396265087
1673067600,20227.76700507459,20228.407977358598,20204.604242558235,20231.32106874283,6763.090188990049
1673071200,20176.91525823612,20185.66759777393,20171.46579361985,20187.087953778748,2032.0729044957618
1673074800,20132.308438107808,20142.44894425995,20120.48490527465,20117.65932189841,7471.348860054454
1673078400,20163.898550210448,20173.793720650465,20160.40938328179,20162.223341211018,8212.050515029361
1673082000,20187.268292860677,20232.462336358254,20164.011487937125,20195.17032986651,920.1809732935147
1673085600,20164.738171343608,20190.940692848868,20128.269668833535,20157.7340539485,7720.526080595685
1673089200,20156.62416222725,20159.01652098032,20131.349695515994,20156.99978039472,377.67277133191516
1673092800,20143.20967925459,20157.268470022605,20125.247403145702,20145.36462322178,7527.916987926525
1673096400,20149.232180396935,20180.764713881486,20114.206073012632,20146.65947030912,8413.99912675703
1673100000,20249.381084837736,20286.580330662964,20203.424790534278,20258.652670178468,642.24648183328
1673103600,20138.733536831074,20139.114955046512,20136.268882676108,20142.84193624913,833.2989370167542
1673107200,20087.53541838892,20094.121663941136,20061.3257101352,20098.964218513906,2675.8968006494133
1673110800,20101.67317782879,20108.100788421165,20079.143181801526,20104.79515002505,9201.584255905243
1673114400,20203.407274201643,20205.343202382945,20191.783835231054,20200.710248211784,2329.9898023223122
1673118000,20182.85380504327,20204.926361576032,20182.63294071344,20181.763536459726,4446.196367169751
1673121600,20290.17237259127,20314.93060452619,20274.946425773,20275.781857969847,3814.2660133906297
1673125200,20265.806316402686,20280.05904359688,20245.37808408822,20273.111038314328,5472.225194493765
1673128800,20207.752929151313,20229.80877556315,20200.685541459567,20202.644682792634,9493.755910448604
1673132400,20220.272555735006,20225.02488247688,20208.921258502192,20225.13623499413,8325.894191823998
1673136000,20208.51320372123,20212.641682865742,20186.52210956336,20222.534463503398,1868.0996183963375
1673139600,20237.108462625307,20265.70405425727,20212.098924007874,20229.38249279496,9291.95906718916
1673143200,20299.320825433377,20323.625439653257,20280.79085781924,20311.83587302245,4723.364006734901
1673146800,20311.09870693056,20321.94685161375,20265.697938258505,20298.572133413647,3887.137877220849
1673150400,20243.350699181396,20259.132980612507,20223.762222665595,20227.90535218713,2768.6036282434184
1673154000,20235.81161369994,20274.107299555842,20234.567973297577,20223.790474751026,1028.9410026127562
1673157600,20189.979332618936,20202.344167609568,20177.028977691305,20203.189012371247,1007.1977407335407
1673161200,20163.552220937145,20169.703775088703,20116.841944829164,20159.05569327588,6625.648369751565
1673164800,20222.65645566141,20244.374680693847,20174.147587749638,20221.56903973567,3550.7395544861506
1673168400,20304.482143393005,20312.10088691092,20287.889105890117,20314.56022645093,1729.944436982034
1673172000,20271.102052240843,20274.81298897507,20264.393675705367,20268.059969981805,5504.60289246059
1673175600,20325.36906100991,20340.67513215186,20304.7882894921,20318.012685130707,896.7794038386637
1673179200,20266.762896901517,20325.696377565902,20254.371010183928,20256.754205082612,1026.7806381015166
1673182800,20275.651651332766,20294.2361140887,20269.167446686908,20270.06704360016,2924.2795232170183
1673186400,20329.11464429224,20330.623352839026,20326.823860638477,20319.956686765414,6743.064154140322
1673190000,20342.03788075392,20348.51209684079,20300.967840968155,20335.789550620495,7454.123635790344
1673193600,20332.613208836592,20342.044480090735,20331.337613959986,20323.365157902368,9488.679134984715
1673197200,20366.08047482236,20368.50586291254,20339.328423076975,20382.74333260643,1090.2496481501767
1673200800,20355.443626398664,20356.723672828695,20322.983737592236,20350.34517531445,6517.553202758113
1673204400,20321.83117201106,20350.64970016118,20308.127899400642,20326.037986291885,2621.854046297723
1673208000,20347.16397416481,20355.826756114642,20333.195479012855,20360.37988493254,6228.384942027864
1673211600,20352.327303935945,20371.954661754447,20347.570311837277,20344.881597928757,4300.999007349406
1673215200,20363.47655206669,20368.260682571854,20357.371367583946,20363.545828679944,3726.4774906077564
1673218800,20313.976073880065,20330.89507967327,20305.74030792166,20318.895970452977,6917.128021259843
1673222400,20397.226053284598,20399.211600910778,20392.640585494395,20396.637638970806,9523.651313338043
1673226000,20360.577083622138,20379.32959499247,20332.295661874894,20366.905646362717,3034.410674485116
1673229600,20259.91196112814,20318.10828863638,20246.91885409953,20256.551320395058,9112.050156693656
1673233200,20323.258860240094,20352.2480578998,20303.993082507695,20320.896196522146,5392.476455532501
1673236800,20273.29135638644,20275.093580651985,20222.10995912498,20267.54049695576,6460.506082280797
1673240400,20278.155960571476,20316.17146033137,20263.678168149425,20265.557147212003,3966.2582221539824
1673244000,20150.94339472846,20171.787382771876,20116.946297591567,20157.83896174403,7682.453511198941
1673247600,20136.011736163044,20138.60575524936,20120.074858673408,20130.84125695388,3257.5346479872555
1673251200,20102.154906245312,20136.528815295685,20081.54848442946,20112.87706867192,5134.752575944808
1673254800,20124.507851604183,20143.349272482803,20118.2961203058,20135.63099203281,6779.885716647455
1673258400,20136.753667697343,20141.03186485523,20133.657548469142,20134.159685346876,6819.70941324679
1673262000,20138.130240028244,20140.961212414855,20136.928437036175,20133.46272971535,9109.289037425986
1673265600,20063.493645185714,20085.69190942347,20058.81511734748,20058.642464961125,5808.696959982782
1673269200,20082.395836446813,20098.2469495622,20078.1652169399,20066.666782939792,7997.625477305791
1673272800,20122.47469198109,20122.88278337095,20107.00653421094,20101.91962729179,7111.013054067675
1673276400,20166.05081002366,20176.33609802762,20143.32897433725,20174.80413759024,6429.423103637618
1673280000,20195.391385278264,20199.49478138455,20164.825486666614,20202.195327437585,7440.991079544718
1673283600,20202.81792612807,20234.318740699407,20178.414397587894,20212.923782321992,9421.034219165931
1673287200,20248.7412621064,20261.662853801838,20238.142597788436,20252.56794702547,7541.911989552869
1673290800,20293.335950986344,20296.780912410304,20266.213079555415,20299.106221546102,7698.837010045597
1673294400,20280.41596367328,20283.181074150292,20264.372353281517,20287.312459277084,9128.726681318296
1673298000,20316.954420593913,20337.860964443484,20274.310870841935,20322.226663585385,3810.8773552709713
1673301600,20303.154913226503,20320.44241502893,20290.767178972794,20308.076407124256,6410.613032513341
1673305200,20275.057745428378,20275.438690619525,20260.61473334809,20277.94041328438,6160.943310429533
1673308800,20351.24221765618,20353.452822064934,20335.56140877116,20340.35692475156,2605.519865046537
1673312400,20399.93947176318,20430.497813788636,20383.477680399737,20398.7368851859,264.8801346323901
1673316000,20400.077326647493,20426.487508759503,20380.728850757998,20398.546621392936,1599.1208776752187
1673319600,20392.573357017005,20399.808028630927,20372.674344116156,20403.698109429508,9124.737461557275
1673323200,20397.21170431407,20415.812488363263,20357.48055517222,20396.099329607303,5732.6099796433455
1673326800,20293.670459335484,20294.813963522272,20291.245664647155,20270.02934522239,5299.426596158797
1673330400,20314.211319015016,20328.642400981906,20298.511994901586,20304.11892720343,9243.325930732344
1673334000,20364.082576005287,20407.939898528806,20354.260157157794,20372.46980751602,9325.28149200067
1673337600,20465.13291261768,20474.407260831384,20437.08680951528,20477.24520157422,7740.902052829137
1673341200,20441.306113648538,20446.185534997156,20433.57881748984,20466.959738609745,5322.474111103138
1673344800,20377.206455248725,20389.942952165882,20375.552408135434,20362.54771746537,9321.773444032646
1673348400,20446.205408467154,20451.53048338201,20429.64701944292,20437.741243141107,696.0373956057678
1673352000,20475.077901146287,20484.02603950997,20465.05902508673,20469.78815978784,2508.460472653452
1673355600,20553.505378657806,20594.892134475627,20549.639881443538,20548.488788944316,1662.6146235875917
1673359200,20530.222876876836,20536.618243160785,20526.28697455991,20543.737793091972,1115.9430326238876
1673362800,20520.725135980683,20566.71615471047,20485.847837347275,20511.261847341768,4901.8962717677405
1673366400,20434.939978509366,20447.520785518867,20416.659491092996,20442.14119446507,3246.9247704553372
1673370000,20408.808394575593,20424.07427697137,20369.492181462272,20414.316607796784,3618.17082682268
1673373600,20347.084788041248,20349.443970028347,20341.27898351392,20329.134180992074,4636.435629340486
1673377200,20340.362081026728,20350.03696505181,20301.38751492784,20332.2210567975,8005.711988468298
1673380800,20409.413601735825,20411.930160437754,20390.813800238226,20422.308331148175,6671.656380366975
1673384400,20497.986571655518,20536.5597345842,20483.986306532457,20501.428009865256,3095.8213095831716
1673388000,20585.250884585283,20594.570649510268,20562.42555653712,20579.682096325796,1945.0701413285035
1673391600,20601.637478380908,20609.18766500802,20595.44393239186,20605.134589921607,7734.4278645609775
1673395200,20708.54195992758,20732.478273514465,20706.08503816544,20706.186564947435,3561.383127338467
1673398800,20689.01442305803,20693.739781923883,20657.189234189296,20689.513388824817,9026.565469868881
1673402400,20704.76616183992,20709.400821189905,20701.267584901,20721.319742060918,4884.506800923433
1673406000,20609.39174285547,20636.63136895241,20597.059388911297,20626.810163470014,339.77960475725274
1673409600,20550.069810893867,20559.685836295193,20541.015499546673,20547.94303608814,1161.38960280573
1673413200,20482.04430283645,20489.871137832564,20471.874535366223,20485.484892680088,5032.631877783677
1673416800,20492.236480608095,20493.40544674374,20469.361370468727,20493.64064130099,8213.841417692778
1673420400,20582.795949790176,20596.709632323396,20539.876277540396,20575.196571043147,7769.818578630764
1673424000,20611.41699545298,20625.261733409607,20608.508320398618,20610.955805132482,7558.605446743924
1673427600,20723.24915459464,20763.171206666033,20721.89991014549,20728.38420926939,7178.403093986726
1673431200,20753.551825686165,20766.92082124021,20751.108427015934,20775.463314233344,111.69058936965143
1673434800,20839.655301806986,20847.14959711098,20815.63649644582,20847.69411231938,6643.5724898991975
1673438400,20826.379788123766,20855.999910893162,20823.069403290425,20836.11849506896,2222.0216220253774
1673442000,20774.65154368241,20786.08430638388,20752.816343722876,20772.25891162061,2901.525486659349
1673445600,20676.722326043706,20693.662387095388,20666.4907674071,20670.118811521483,538.7317520937386
1673449200,20692.960251064906,20712.556061864187,20692.443877132206,20690.788883446916,2497.6038888945423
1673452800,20753.529897802673,20785.18988522369,20735.70885773821,20746.86281252467,3392.4958760460727
1673456400,20812.070544785158,20853.984285693223,20807.008206850493,20815.411091944075,4454.794132672489
1673460000,20875.791033628626,20880.163562667058,20870.454113864085,20890.174930283163,987.4263654609944
1673463600,20945.84874457419,20954.163835884,20937.704964712222,20934.794867867888,2560.307006024205
1673467200,20855.427587473605,20875.899603362035,20800.699122931157,20867.38345184212,6309.130975973307
1673470800,20837.443322602554,20875.85211433766,20807.881036344803,20836.95654879029,1492.862654660361
1673474400,20815.108915062352,20824.04320260001,20811.419492895173,20823.147684138294,923.1187559097415
1673478000,20909.316096551327,20948.13064882856,20892.839556062903,20911.342388748602,6089.417647100587
1673481600,20908.65200871767,20914.675259664622,20903.311005364798,20920.69192192203,9007.985803747857
1673485200,20847.657266296603,20852.607627299145,20828.998807724445,20844.261191042824,3206.9556118745
1673488800,20863.377826523236,20864.857494851465,20858.59936874471,20854.75471911649,270.64619979561314
1673492400,20896.90569686873,20905.675221205558,20894.622644690196,20913.307941415213,5059.466036311274
1673496000,20850.64344995803,20854.67494252435,20844.506972972613,20850.139703407694,2620.0094804815058
1673499600,20781.976385237882,20826.627763801753,20761.496505188574,20790.78025067976,161.91365194373031
1673503200,20730.35265606167,20741.675457668694,20722.927611242532,20731.38649640137,7223.630341751005
1673506800,20780.097200565127,20795.302076095224,20775.721842657706,20770.387707805385,5494.158477544127
1673510400,20790.38009857233,20796.316912400256,20758.221929032916,20799.169313850645,9369.499371768452
1673514000,20775.349771161345,20795.18745852835,20773.351745408123,20773.735472902434,7092.814848036754
1673517600,20812.4363035086,20831.741511771954,20793.685215720237,20819.617728855636,6452.454267634298
1673521200,20921.35869503338,20945.113031074336,20919.287991542475,20918.67350427217,3906.648334305823
1673524800,21007.83187066207,21033.745137610375,20977.66233386818,21012.667431951646,2786.093414023826
1673528400,21005.46404254348,21017.060306746138,20989.244986994832,21012.977977517006,5581.831144751814
1673532000,20888.112747896823,20911.205174832317,20871.468190982734,20888.977709724397,8754.371678788119
1673535600,20874.039472174176,20892.717921331314,20868.038510846454,20871.820852400808,885.0680889434974
1673539200,20861.84350514169,20865.421987787704,20837.622825541526,20852.99237358734,1723.9541007736543
1673542800,20854.05051518388,20865.98149966596,20828.20672965512,20836.585275453886,884.5739740214842
1673546400,20891.803910364422,20921.716990028515,20883.88017956537,20868.516963786496,7076.734808398276
1673550000,20875.28386571134,20903.295636550127,20856.407126238213,20864.451717513297,346.48869799201793
1673553600,20892.8310836398,20919.071397995263,20864.162690851386,20869.536435647242,2512.652703547619
1673557200,20872.48916257441,20896.432802258947,20855.762606726457,20876.51450215977,8540.52984575902
1673560800,20879.380028760355,20880.982597704184,20838.817700576186,20886.506158158692,6746.979814107469
1673564400,20900.20675029719,20923.092982623577,20895.084466977365,20905.502374078616,2273.209200284978
1673568000,20887.529085960698,20891.998593781693,20884.254596533676,20901.69479876831,7584.798073586161
1673571600,20885.201279629528,20890.53734946682,20842.59809892161,20871.57781926332,8675.954358465267
1673575200,20860.35677031274,20869.006573582436,20855.121367588017,20859.45113980771,7246.788928623453
1673578800,20863.136021795162,20876.81047403532,20848.238712996008,20866.957908773136,3528.2812247449333
1673582400,20951.2879414808,20951.79910113493,20947.469994409465,20944.317303433654,3400.387015801281
1673586000,20892.913996555068,20924.424516715295,20882.776896213396,20892.58395721208,5512.906292875737
1673589600,20915.84766891506,20919.42646044777,20911.418168124972,20920.419500901622,1043.3099203336967
1673593200,20971.593148203046,20977.820673163467,20945.97250381069,20965.7840713386,6458.181171099418
1673596800,20984.41280622347,21001.988358456972,20965.660796981025,20979.06654279783,9940.075536211325
1673600400,20979.287762440432,21023.30029632359,20967.350586261153,20984.63992587822,5281.2714023571725
1673604000,20999.058895275368,21036.673625258754,20995.0296160445,21004.46930830928,8420.090012173585
1673607600,21007.46144051973,21019.77735957803,20999.997109266882,21020.85070936506,4742.790785631632
1673611200,21036.47230778144,21062.33254943589,21023.425063402607,21032.7198474303,2273.582778126359
1673614800,20967.176395984116,20978.652489660122,20957.181457623745,20962.40691422155,8862.808101406063
1673618400,21003.694320108392,21014.48257424921,20983.46664733406,20987.463530190245,5384.708989261859
1673622000,20969.279499520937,21010.168218059163,20962.092503461372,20960.57338592353,2320.395200292789
1673625600,20874.583093483867,20877.06104992063,20871.539456953327,20877.56374319108,8632.514553433502
1673629200,20842.930712476704,20846.617999155045,20841.29123228927,20829.239677911828,9914.091451172344
1673632800,20902.57630083221,20931.4031621164,20902.567819980944,20904.557282190162,4427.426377185679
1673636400,20973.055095673288,20978.411492698666,20939.49013266512,20983.51673094122,8411.373053895915
1673640000,20960.02408867935,20973.795238909748,20953.860139964778,20962.749478938746,6590.1618974392595
